i,j,distance
88,129,218.6183
88,130,126.9893
88,131,141.5830
88,132,45.6593
88,133,208.0756
88,134,109.2734
88,135,227.7125
88,136,184.7039
88,137,169.8652
88,138,159.3861
88,139,85.7999
88,140,165.9906
88,141,246.9026
88,142,218.8145
88,143,25.6691
88,144,106.8751
88,145,163.7414
88,146,100.8709
88,147,141.0184
88,148,56.4216
88,149,19.8237
89,90,180.7421
89,91,179.2383
89,92,190.8248
89,93,58.1088
89,94,70.0983
89,95,97.9256
89,96,58.6125
89,97,133.5500
89,98,175.6101
89,99,102.7090
89,100,45.0380
89,101,144.9281
89,102,25.9022
89,103,69.0904
89,104,116.8621
89,105,10.7842
89,106,173.2959
89,107,94.5442
89,108,48.7870
89,109,130.5664
89,110,91.9059
89,111,79.8753
89,112,90.5230
89,113,42.0458
89,114,97.7589
89,115,45.3263
89,116,134.9564
89,117,32.7048
89,118,168.8207
89,119,156.9577
89,120,101.9103
89,121,89.1934
89,122,85.9141
89,123,61.0613
89,124,77.7692
89,125,163.2105
89,126,31.4054
89,127,97.2196
89,128,69.7426
89,129,186.1874
89,130,173.0938
89,131,155.4649
89,132,90.3509
89,133,133.4738
89,134,51.8461
89,135,189.9729
89,136,112.2825
89,137,103.8528
89,138,92.6640
89,139,66.5075
89,140,119.3046
89,141,209.7071
89,142,174.5735
89,143,56.3042
89,144,154.2777
89,145,101.6163
89,146,78.6459
89,147,154.0036
89,148,58.2625
89,149,87.3265
90,91,91.1386
90,92,58.9096
90,93,234.9846
90,94,154.2654
90,95,258.3332
90,96,160.1122
90,97,244.8195
90,98,55.6384
90,99,163.5984
90,100,177.5410
90,101,225.5877
90,102,191.4145
90,103,172.4029
90,104,79.9935
90,105,180.9778
90,106,66.1083
90,107,208.0650
90,108,207.2874
90,109,95.7020
90,110,89.3756
90,111,111.2018
90,112,121.3511
90,113,169.1044
90,114,100.2382
90,115,141.5072
90,116,89.8704
90,117,212.5027
90,118,163.8890
90,119,193.9557
90,120,94.1252
90,121,92.1112
90,122,243.3369
90,123,197.0621
90,124,141.9090
90,125,141.8725
90,126,154.8789
90,127,88.9135
90,128,136.6712
90,129,68.6549
90,130,231.6345
90,131,168.8252
90,132,265.4117
90,133,91.9298
90,134,131.0733
90,135,54.2587
90,136,89.3097
90,137,80.7948
90,138,91.1807
90,139,150.9403
90,140,70.0960
90,141,61.8990
90,142,35.4920
90,143,223.4572
90,144,225.7655
90,145,79.7052
90,146,137.6474
90,147,167.0270
90,148,179.6724
90,149,228.4443
91,92,38.3592
91,93,218.8898
91,94,121.6359
91,95,224.6324
91,96,188.3075
91,97,187.4059
91,98,35.5432
91,99,110.8356
91,100,197.9025
91,101,159.1052
91,102,199.7676
91,103,136.7095
91,104,67.5302
91,105,174.1332
91,106,25.1096
91,107,161.0639
91,108,183.5771
91,109,48.8227
91,110,103.4696
91,111,100.3890
91,112,165.1898
91,113,148.4244
91,114,144.7758
91,115,134.0007
91,116,157.1608
91,117,211.0797
91,118,80.3144
91,119,117.8815
91,120,140.0235
91,121,116.3954
91,122,210.2519
91,123,165.2464
91,124,179.8914
91,125,58.8686
91,126,147.8635
91,127,89.9848
91,128,112.0742
91,129,25.8822
91,130,155.7265
91,131,90.6897
91,132,243.3106
91,133,158.4575
91,134,129.9223
91,135,42.3202
91,136,142.3397
91,137,119.4825
91,138,123.2308
91,139,121.6344
91,140,72.6347
91,141,53.9164
91,142,55.6467
91,143,200.8767
91,144,155.6187
91,145,109.7066
91,146,106.0299
91,147,89.3451
91,148,148.9598
91,149,189.2931
92,93,237.1689
92,94,143.3750
92,95,249.5042
92,96,187.9939
92,97,219.7560
92,98,15.2174
92,99,139.9789
92,100,201.1411
92,101,193.8419
92,102,207.9794
92,103,160.2981
92,104,74.0172
92,105,187.6933
92,106,20.5998
92,107,189.5255
92,108,203.9916
92,109,69.7580
92,110,103.7854
92,111,111.3700
92,112,157.4133
92,113,166.5676
92,114,135.7186
92,115,146.1119
92,116,138.8149
92,117,223.4916
92,118,118.3767
92,119,154.7239
92,120,130.1103
92,121,113.7344
92,122,234.6817
92,123,188.2565
92,124,175.1638
92,125,96.6039
92,126,160.4771
92,127,94.2897
92,128,129.9644
92,129,12.4774
92,130,192.8258
92,131,127.7179
92,132,264.2438
92,133,140.5020
92,134,139.1403
92,135,4.6954
92,136,129.5439
92,137,111.0187
92,138,117.9075
92,139,142.0295
92,140,72.6204
92,141,19.9309
92,142,26.7855
92,143,221.2555
92,144,191.3281
92,145,103.8815
92,146,126.4681
92,147,126.2391
92,148,171.0560
92,149,215.5311
93,94,97.6898
93,95,49.2414
93,96,110.9178
93,97,110.5748
93,98,222.2232
93,99,119.9306
93,100,91.8351
93,101,135.3790
93,102,65.0343
93,103,85.4175
93,104,164.1268
93,105,54.6823
93,106,218.0029
93,107,85.6649
93,108,36.9241
93,109,170.7509
93,110,145.6469
93,111,127.0347
93,112,147.7378
93,113,70.8197
93,114,155.8671
93,115,93.7738
93,116,192.9364
93,117,38.6829
93,118,187.9309
93,119,163.7112
93,120,159.9902
93,121,145.2659
93,122,43.8731
93,123,59.2381
93,124,132.8424
93,125,188.9943
93,126,80.1122
93,127,147.6967
93,128,107.5884
93,129,230.6070
93,130,166.8544
93,131,171.7215
93,132,32.2598
93,133,191.4093
93,134,103.9144
93,135,237.0764
93,136,170.3867
93,137,160.8957
93,138,149.7604
93,139,97.2712
93,140,169.2311
93,141,256.8118
93,142,224.4782
93,143,21.9632
93,144,146.6442
93,145,157.4686
93,146,112.8636
93,147,170.8006
93,148,71.8315
93,149,60.6021
94,95,106.5173
94,96,110.1633
94,97,96.5996
94,98,129.0806
94,99,34.0637
94,100,107.0926
94,101,91.1355
94,102,95.5645
94,103,18.1376
94,104,75.2055
94,105,61.2772
94,106,123.3065
94,107,55.6697
94,108,61.9425
94,109,74.4902
94,110,74.4984
94,111,45.5382
94,112,118.3301
94,113,29.7161
94,114,111.5208
94,115,38.8713
94,116,147.3536
94,117,96.8899
94,118,98.7511
94,119,89.8832
94,120,112.0111
94,121,83.2360
94,122,91.5679
94,123,44.9120
94,124,117.9364
94,125,94.5013
94,126,43.8566
94,127,67.3372
94,128,18.7964
94,129,135.4276
94,130,113.2679
94,131,85.5056
94,132,121.8224
94,133,146.8724
94,134,47.7461
94,135,144.0063
94,136,121.9073
94,137,100.5630
94,138,92.3538
94,139,5.5655
94,140,84.1734
94,141,163.2986
94,142,135.3248
94,143,79.2426
94,144,97.4392
94,145,91.4073
94,146,17.1462
94,147,83.9980
94,148,27.7145
94,149,74.3819
95,96,155.4225
95,97,73.2191
95,98,235.4366
95,99,115.2241
95,100,138.0466
95,101,105.6469
95,102,111.5924
95,103,89.2116
95,104,181.1166
95,105,90.5082
95,106,229.2010
95,107,67.3611
95,108,53.2473
95,109,179.9553
95,110,171.6365
95,111,147.1314
95,112,187.8350
95,113,89.7395
95,114,192.1448
95,115,119.6528
95,116,230.2160
95,117,87.0456
95,118,176.6127
95,119,144.1321
95,120,195.3228
95,121,174.9155
95,122,15.0327
95,123,61.7979
95,124,175.6572
95,125,183.4158
95,126,108.9385
95,127,169.4616
95,128,122.3362
95,129,240.9608
95,130,136.6686
95,131,159.3140
95,132,35.5809
95,133,228.9638
95,134,131.5224
95,135,250.3261
95,136,205.9996
95,137,191.9890
95,138,181.3744
95,139,108.6831
95,140,188.9474
95,141,269.4318
95,142,241.6920
95,143,41.6216
95,144,117.1814
95,145,186.1727
95,146,123.6490
95,147,158.9358
95,148,79.3185
95,149,36.2674
96,97,190.0827
96,98,173.4767
96,99,143.9897
96,100,21.2833
96,101,196.8355
96,102,46.5262
96,103,116.9162
96,104,120.7779
96,105,68.1605
96,106,174.8253
96,107,149.2255
96,108,107.3649
96,109,144.1951
96,110,85.3642
96,111,93.0164
96,112,43.4875
96,113,90.6876
96,114,60.9755
96,115,71.9499
96,116,90.5119
96,117,73.9767
96,118,201.6658
96,119,199.8028
96,120,66.9198
96,121,74.2625
96,122,144.1438
96,123,117.2167
96,124,23.6276
96,125,190.3524
96,126,67.4651
96,127,98.3348
96,128,99.9921
96,129,187.1480
96,130,222.3028
96,131,191.7000
96,132,142.2229
96,133,88.5280
96,134,67.0854
96,135,185.7681
96,136,74.5263
96,137,79.9736
96,138,70.9286
96,139,104.9466
96,140,117.1248
96,141,204.1894
96,142,165.7742
96,143,114.0327
96,144,204.9476
96,145,84.6082
96,146,110.2465
96,147,189.9322
96,148,109.8457
96,149,145.6409
97,98,208.0045
97,99,81.4938
97,100,178.5879
97,101,36.4818
97,102,156.1391
97,103,80.6916
97,104,165.0917
97,105,123.0103
97,106,199.3305
97,107,42.3687
97,108,87.4855
97,109,152.4623
97,110,170.9829
97,111,141.6750
97,112,209.9326
97,113,101.3798
97,114,206.4589
97,115,129.4797
97,116,243.2871
97,117,139.5419
97,118,121.3142
97,119,82.1704
97,120,207.5844
97,121,179.7222
97,122,68.8490
97,123,72.9034
97,124,204.5863
97,125,134.7729
97,126,126.1098
97,127,162.5068
97,128,115.2924
97,129,208.9649
97,130,64.9582
97,131,104.5329
97,132,108.3496
97,133,242.6668
97,134,140.8378
97,135,221.8528
97,136,217.7785
97,137,197.1285
97,138,188.6349
97,139,101.6080
97,140,176.0593
97,141,238.8376
97,142,219.7545
97,143,91.2744
97,144,47.0632
97,145,187.9755
97,146,110.3926
97,147,104.9096
97,148,82.2302
97,149,50.5442
98,99,127.4433
98,100,186.2717
98,101,183.4571
98,102,192.8135
98,103,146.2411
98,104,58.8220
98,105,172.5196
98,106,10.9036
98,107,176.4860
98,108,189.3129
98,109,56.4057
98,110,88.8947
98,111,96.2012
98,112,144.0270
98,113,151.7215
98,114,122.4933
98,115,130.9279
98,116,128.2936
98,117,208.2796
98,118,112.0429
98,119,146.2578
98,120,117.0431
98,121,99.2355
98,122,220.5573
98,123,173.9923
98,124,161.2666
98,125,89.9223
98,126,145.2945
98,127,79.1139
98,128,115.2193
98,129,15.5490
98,130,184.4456
98,131,119.6821
98,132,249.5408
98,133,129.8504
98,134,123.9232
98,135,14.9481
98,136,117.2010
98,137,97.4847
98,138,103.8371
98,139,127.5391
98,140,57.5395
98,141,34.5898
98,142,20.1771
98,143,206.5425
98,144,181.6367
98,145,89.7850
98,146,112.0733
98,147,118.0722
98,148,156.6985
98,149,201.8272
99,100,141.1111
99,101,64.8238
99,102,128.5102
99,103,35.7623
99,104,84.3862
99,105,93.1224
99,106,119.3893
99,107,50.2294
99,108,83.0461
99,109,71.3156
99,110,96.7866
99,111,67.7423
99,112,148.9711
99,113,60.8122
99,114,139.4487
99,115,72.2062
99,116,172.9335
99,117,126.6966
99,118,68.5580
99,119,55.8548
99,120,138.9499
99,121,108.2835
99,122,101.5205
99,123,60.9571
99,124,150.5572
99,125,69.6387
99,126,77.9015
99,127,85.4096
99,128,46.2496
99,129,129.9210
99,130,81.8859
99,131,53.4788
99,132,138.3864
99,133,172.7680
99,134,79.5714
99,135,141.6946
99,136,148.0480
99,137,124.4425
99,138,118.0570
99,139,39.0801
99,140,95.8854
99,141,159.5228
99,142,138.3724
99,143,98.9402
99,144,68.5159
99,145,113.8951
99,146,37.1737
99,147,52.2257
99,148,49.3666
99,149,79.2079
100,101,188.8998
100,102,26.8015
100,103,110.5977
100,104,130.8356
100,105,55.6410
100,106,186.5712
100,107,139.2528
100,108,92.9760
100,109,151.6740
100,110,97.3773
100,111,99.0381
100,112,64.3468
100,113,83.3185
100,114,80.3168
100,115,71.6816
100,116,111.5415
100,117,53.9055
100,118,202.9677
100,119,196.7556
100,120,86.0364
100,121,88.2704
100,122,127.7256
100,123,106.0042
100,124,44.9108
100,125,193.7601
100,126,63.2442
100,127,108.5343
100,128,100.3342
100,129,199.1979
100,130,216.0735
100,131,191.5248
100,132,122.4664
100,133,109.5943
100,134,70.3584
100,135,199.2779
100,136,94.3984
100,137,96.7688
100,138,86.7669
100,139,102.3626
100,140,128.9481
100,141,218.2220
100,142,180.3239
100,143,97.3239
100,144,197.8034
100,145,99.6919
100,146,110.4840
100,147,189.8695
100,148,101.5032
100,149,131.8287
101,102,169.7987
101,103,80.1867
101,104,148.0182
101,105,134.1558
101,106,173.9483
101,107,51.7901
101,108,105.3778
101,109,130.3628
101,110,161.3016
101,111,131.9563
101,112,209.4074
101,113,106.2418
101,114,202.2109
101,115,128.9759
101,116,236.9272
101,117,158.1398
101,118,87.3634
101,119,46.8248
101,120,202.2609
101,121,172.2093
101,122,98.1466
101,123,85.2670
101,124,207.7394
101,125,103.2092
101,126,129.6616
101,127,150.2316
101,128,107.9952
101,129,182.3481
101,130,31.6227
101,131,71.4598
101,132,139.2719
101,133,236.6418
101,134,138.7731
101,135,196.4461
101,136,211.7547
101,137,188.7846
101,138,181.8115
101,139,96.6855
101,140,159.8948
101,141,212.1189
101,142,197.3592
101,143,114.0968
101,144,11.5751
101,145,178.4672
101,146,100.4464
101,147,72.1837
101,148,87.4509
101,149,75.6482
102,103,94.9726
102,104,134.8917
102,105,36.2157
102,106,191.6070
102,107,118.7527
102,108,69.0228
102,109,151.6742
102,110,105.4983
102,111,99.3924
102,112,86.8632
102,113,67.9387
102,114,99.4688
102,115,66.6262
102,116,133.8209
102,117,27.4505
102,118,194.0954
102,119,182.8595
102,120,104.6226
102,121,99.5200
102,122,101.7912
102,123,84.9608
102,124,69.4834
102,125,187.6267
102,126,54.2582
102,127,113.7012
102,128,93.4460
102,129,204.4717
102,130,198.4701
102,131,181.0535
102,132,95.8426
102,133,132.0323
102,134,69.9303
102,135,206.6766
102,136,114.0879
102,137,111.4167
102,138,100.5313
102,139,91.6954
102,140,135.4481
102,141,226.1744
102,142,189.5534
102,143,71.4004
102,144,179.4243
102,145,111.8010
102,146,102.8777
102,147,179.5594
102,148,83.8750
102,149,107.7844
103,104,93.2522
103,105,58.8977
103,106,140.0298
103,107,38.7499
103,108,48.5883
103,109,90.8484
103,110,91.5898
103,111,63.1654
103,112,130.5311
103,113,27.3872
103,114,125.8588
103,115,49.5901
103,116,162.5987
103,117,91.1249
103,118,104.2740
103,119,87.9665
103,120,126.8972
103,121,99.3466
103,122,74.3908
103,123,28.5394
103,124,127.6613
103,125,103.6631
103,126,49.5340
103,127,85.2300
103,128,36.4043
103,129,151.8993
103,130,105.6530
103,131,89.1728
103,132,106.8942
103,133,161.9753
103,134,60.4357
103,135,161.1208
103,136,137.0900
103,137,116.8700
103,138,108.0673
103,139,21.9691
103,140,102.3108
103,141,180.2273
103,142,153.1223
103,143,65.3534
103,144,88.0319
103,145,108.2381
103,146,35.0445
103,147,87.9608
103,148,13.7522
103,149,56.3376
104,105,113.7128
104,106,56.7272
104,107,128.1172
104,108,132.4695
104,109,28.6555
104,110,36.4269
104,111,37.4280
104,112,100.1957
104,113,94.2974
104,114,81.4683
104,115,72.1105
104,116,103.2323
104,117,149.5021
104,118,102.6175
104,119,122.5653
104,120,77.7349
104,121,50.1747
104,122,166.0907
104,123,119.3328
104,124,113.1789
104,125,83.8750
104,126,86.4779
104,127,22.4646
104,128,58.8583
104,129,69.6074
104,130,158.2805
104,131,101.2852
104,132,192.3677
104,133,103.8825
104,134,65.3630
104,135,73.3945
104,136,82.7810
104,137,57.5168
104,138,58.2930
104,139,72.4932
104,140,12.3426
104,141,93.1864
104,142,60.8766
104,143,149.4614
104,144,149.5802
104,145,46.2709
104,146,58.2230
104,147,99.3086
104,148,101.8062
104,149,149.5772
105,106,169.5786
105,107,83.7800
105,108,39.4980
105,109,125.3165
105,110,91.6328
105,111,76.3236
105,112,97.3295
105,113,32.3131
105,114,102.6133
105,115,41.6144
105,116,140.3764
105,117,37.0642
105,118,159.9663
105,119,146.8595
105,120,106.3183
105,121,90.6109
105,122,77.7723
105,123,50.3691
105,124,86.1068
105,125,155.2527
105,126,27.2547
105,127,95.2502
105,128,63.0294
105,129,182.4293
105,130,162.4157
105,131,146.2071
105,132,86.4388
105,133,139.0146
105,134,50.2289
105,135,187.0957
105,136,116.8800
105,137,106.2458
105,138,95.1311
105,139,58.1378
105,140,117.2284
105,141,206.8828
105,142,172.7007
105,143,49.1645
105,144,143.5413
105,145,102.8581
105,146,71.2812
105,147,144.7969
105,148,47.6742
105,149,77.4805
106,107,168.9312
106,108,184.3161
106,109,49.2955
106,110,89.5609
106,111,93.4469
106,112,147.5731
106,113,147.2389
106,114,126.3762
106,115,128.1880
106,116,134.9618
106,117,205.8291
106,118,101.2639
106,119,135.9614
106,120,121.1754
106,121,100.9780
106,122,214.4192
106,123,168.1206
106,124,163.9276
106,125,79.1679
106,126,142.4998
106,127,78.2982
106,128,110.5056
106,129,12.8963
106,130,174.1461
106,131,109.2402
106,132,244.5686
106,133,136.4063
106,134,122.0435
106,135,22.5606
106,136,122.2177
106,137,101.0913
106,138,106.4698
106,139,122.1684
106,140,57.7678
106,141,40.3633
106,142,30.6406
106,143,201.6212
106,144,171.8051
106,145,92.4915
106,146,106.5255
106,147,107.6638
106,148,151.0171
106,149,195.0641
107,108,53.6856
107,109,120.0805
107,110,130.0774
107,111,101.2010
107,112,167.6121
107,113,59.3779
107,114,164.1892
107,115,87.1149
107,116,201.2037
107,117,106.3537
107,118,109.3441
107,119,79.2485
107,120,165.4310
107,121,138.0946
107,122,55.2949
107,123,33.8054
107,124,162.7545
107,125,116.3613
107,126,84.0475
107,127,122.7902
107,128,74.4576
107,129,179.8079
107,130,82.3364
107,131,92.1028
107,132,95.6051
107,133,200.5369
107,134,98.5244
107,135,191.0005
107,136,175.6998
107,137,155.6090
107,138,146.8006
107,139,60.3066
107,140,138.2427
107,141,209.2253
107,142,185.8882
107,143,63.8315
107,144,62.3488
107,145,146.8568
107,146,70.9425
107,147,91.6610
107,148,40.0738
107,149,31.3175
108,109,136.0952
108,110,119.3043
108,111,96.6098
108,112,135.9834
108,113,38.3617
108,114,139.1441
108,115,66.8584
108,116,177.2756
108,117,52.9413
108,118,151.2211
108,119,128.7183
108,120,142.1858
108,121,121.8751
108,122,39.2973
108,123,22.8559
108,124,125.5740
108,125,152.0801
108,126,55.7007
108,127,118.5024
108,128,74.1136
108,129,196.6914
108,130,135.9971
108,131,135.2026
108,132,60.2580
108,133,176.0803
108,134,78.5432
108,135,204.2525
108,136,152.8705
108,137,138.8344
108,138,128.1638
108,139,62.2763
108,140,139.0294
108,141,223.8254
108,142,193.3332
108,143,17.3394
108,144,116.0343
108,145,133.3209
108,146,77.9957
108,147,134.2213
108,148,35.1574
108,149,38.8868
109,110,63.2316
109,111,52.7997
109,112,127.6459
109,113,100.0290
109,114,109.6777
109,115,85.4572
109,116,131.6739
109,117,162.2832
109,118,74.8546
109,119,99.0049
109,120,106.1720
109,121,77.4989
109,122,165.2107
109,123,119.0926
109,124,139.1396
109,125,55.3786
109,126,99.1657
109,127,47.9001
109,128,63.4373
109,129,61.0535
109,130,136.2259
109,131,75.4702
109,132,196.2188
109,133,132.3842
109,134,82.2450
109,135,70.9868
109,136,111.4288
109,137,86.1051
109,138,86.2134
109,139,73.8276
109,140,39.7450
109,141,89.6331
109,142,67.4074
109,143,153.4346
109,144,130.1136
109,145,74.7611
109,146,58.1078
109,147,73.5459
109,148,102.1766
109,149,145.7794
110,111,29.5288
110,112,64.4253
110,113,81.9239
110,114,47.4751
110,115,52.6227
110,116,76.5628
110,117,124.1962
110,118,132.6698
110,119,145.0693
110,120,45.0023
110,121,14.3819
110,122,156.8433
110,123,112.0847
110,124,76.7530
110,125,116.2562
110,126,65.5878
110,127,15.5211
110,128,55.7230
110,129,102.0262
110,130,177.3820
110,131,127.9598
110,132,176.3279
110,133,76.5937
110,134,41.7451
110,135,102.0282
110,136,52.5495
110,137,27.7838
110,138,23.8073
110,139,69.7763
110,140,31.7965
110,141,121.2056
110,142,84.0747
110,143,134.8923
110,144,165.2725
110,145,17.1881
110,146,61.2744
110,147,125.9830
110,148,95.5186
110,149,144.8188
111,112,85.0078
111,113,58.2519
111,114,72.5524
111,115,34.7737
111,116,105.1922
111,117,112.3825
111,118,111.1112
111,119,118.2776
111,120,71.5302
111,121,40.5726
111,122,132.1364
111,123,86.0162
111,124,91.6776
111,125,97.8165
111,126,49.1252
111,127,22.4330
111,128,26.7961
111,129,106.3321
111,130,149.0572
111,131,103.8324
111,132,155.9157
111,133,105.0302
111,134,29.5541
111,135,110.8198
111,136,80.3650
111,137,56.8284
111,138,50.4081
111,139,41.1963
111,140,42.4694
111,141,130.6124
111,142,97.4506
111,143,113.2553
111,144,136.2457
111,145,46.7049
111,146,31.7477
111,147,101.9101
111,148,68.7866
111,149,118.0017
112,113,108.8816
112,114,21.8340
112,115,80.9410
112,116,47.2414
112,117,113.6264
112,118,195.3964
112,119,202.4653
112,120,27.7627
112,121,50.1628
112,122,174.9476
112,123,139.6748
112,124,21.2700
112,125,180.1489
112,126,84.3079
112,127,79.8710
112,128,102.7667
112,129,158.8854
112,130,230.7101
112,131,188.8240
112,132,179.8761
112,133,45.3456
112,134,70.6349
112,135,154.4859
112,136,32.5178
112,137,46.5601
112,138,42.0958
112,139,112.7670
112,140,92.7292
112,141,171.4627
112,142,132.8112
112,143,146.3822
112,144,215.6869
112,145,55.4966
112,146,111.9523
112,147,186.8953
112,148,127.7524
112,149,171.4352
113,114,107.6417
113,115,30.8794
113,116,145.5405
113,117,67.1921
113,118,127.9161
113,119,114.9579
113,120,109.7337
113,121,86.0513
113,122,74.9198
113,123,31.6619
113,124,103.3786
113,125,124.2170
113,126,24.7315
113,127,80.2318
113,128,36.7699
113,129,159.8086
113,130,132.7687
113,131,113.9355
113,132,98.0750
113,133,144.6193
113,134,43.0078
113,135,166.6261
113,136,120.3307
113,137,103.4772
113,138,93.3595
113,139,27.6193
113,140,100.6689
113,141,186.3006
113,142,155.1097
113,143,55.1756
113,144,114.7107
113,145,96.8355
113,146,42.5986
113,147,112.5452
113,148,19.3547
113,149,64.6255
114,115,77.4076
114,116,38.1593
114,117,124.7676
114,118,180.1284
114,119,190.7810
114,120,6.1131
114,121,33.2825
114,122,178.4401
114,123,139.2522
114,124,41.6842
114,125,163.5974
114,126,84.3424
114,127,62.8821
114,128,94.2283
114,129,137.4748
114,130,221.2359
114,131,174.9968
114,132,188.1079
114,133,37.0721
114,134,65.6948
114,135,132.7361
114,136,14.6868
114,137,25.3515
114,138,23.6949
114,139,106.0840
114,140,72.8940
114,141,149.6331
114,142,110.9903
114,143,151.4987
114,144,207.5091
114,145,35.4482
114,146,102.3582
114,147,173.0312
114,148,125.3903
114,149,171.9844
115,116,115.0313
115,117,77.6660
115,118,131.3144
115,119,127.9233
115,120,79.1647
115,121,55.3696
115,122,105.0635
115,123,62.4495
115,124,79.1307
115,125,122.4331
115,126,14.3675
115,127,54.0322
115,128,28.6766
115,129,141.0646
115,130,152.0991
115,131,120.2948
115,132,123.9051
115,133,114.1920
115,134,12.1284
115,135,145.4842
115,136,89.6941
115,137,72.6887
115,138,62.4858
115,139,33.4331
115,140,75.8372
115,141,165.2700
115,142,131.2991
115,143,82.2697
115,144,135.8983
115,145,66.5254
115,146,38.8856
115,147,118.5848
115,148,47.9832
115,149,95.4734
116,117,160.2168
116,118,205.7058
116,119,221.3915
116,120,35.8734
116,121,64.7254
116,122,216.5729
116,123,177.1913
116,124,67.3225
116,125,187.0433
116,126,122.4702
116,127,90.1450
116,128,129.3123
116,129,143.8411
116,130,253.9224
116,131,202.9864
116,132,225.1934
116,133,2.2795
116,134,103.1070
116,135,134.9415
116,136,25.5087
116,137,48.7996
116,138,55.1510
116,139,142.0680
116,140,92.0075
116,141,148.4628
116,142,112.1268
116,143,189.4127
116,144,241.4365
116,145,60.0274
116,146,136.4829
116,147,200.9979
116,148,162.9507
116,149,210.0126
117,118,194.7527
117,119,177.8658
117,120,129.5788
117,121,120.5071
117,122,79.0241
117,123,73.4758
117,124,96.8374
117,125,191.3621
117,126,63.4359
117,127,129.9127
117,128,100.0611
117,129,218.7126
117,130,188.4081
117,131,180.1743
117,132,68.5685
117,133,158.5024
117,134,84.5487
117,135,222.6668
117,136,139.4541
117,137,134.1355
117,138,123.0019
117,139,94.3286
117,140,151.9969
117,141,242.4061
117,142,207.2210
117,143,49.6298
117,144,168.6106
117,145,132.9600
117,146,108.0927
117,147,178.8971
117,148,78.0668
117,149,89.3593
118,119,41.1615
118,120,177.5351
118,121,146.8722
118,122,164.5203
118,123,128.6965
118,124,202.7100
118,125,22.1507
118,126,140.7559
118,127,117.4030
118,128,102.6412
118,129,105.9627
118,130,76.9140
118,131,17.3717
118,132,203.8902
118,133,206.2627
118,134,134.5851
118,135,122.0016
118,136,184.0816
118,137,158.5144
118,138,156.4771
118,139,102.4027
118,140,114.3694
118,141,133.9847
118,142,130.1351
118,143,166.5254
118,144,80.9020
118,145,146.9457
118,146,92.4881
118,147,17.6831
118,148,117.9214
118,149,140.6562
119,120,189.4291
119,121,158.1412
119,122,133.7390
119,123,105.9761
119,124,205.5996
119,125,59.5130
119,126,133.6453
119,127,131.2990
119,128,100.9312
119,129,142.6294
119,130,38.1889
119,131,27.2102
119,132,174.6415
119,133,221.5463
119,134,134.6276
119,135,157.8823
119,136,197.5913
119,137,172.6601
119,138,168.0736
119,139,94.9341
119,140,134.9077
119,141,171.7524
119,142,162.4890
119,143,141.7543
119,144,39.7472
119,145,161.3652
119,146,91.0615
119,147,28.5445
119,148,100.0821
119,149,109.6769
120,121,31.3058
120,122,181.4491
120,123,141.3939
120,124,47.7958
120,125,160.5431
120,126,86.9590
120,127,60.1321
120,128,94.3112
120,129,132.1143
120,130,220.5486
120,131,172.9379
120,132,192.1909
120,133,35.1129
120,134,67.2342
120,135,127.0632
120,136,10.6883
120,137,20.6201
120,138,21.3865
120,139,106.6493
120,140,68.6305
120,141,143.8044
120,142,105.1976
120,143,154.9615
120,144,207.2496
120,145,31.4674
120,146,102.0349
120,147,170.9633
120,148,127.0774
120,149,174.2720
121,122,160.3998
121,123,117.2550
121,124,63.5006
121,125,130.6243
121,126,66.4961
121,127,29.9030
121,128,64.8571
121,129,113.1015
121,130,189.5955
121,131,141.7824
121,132,176.7172
121,133,64.4981
121,134,43.3971
121,135,111.5584
121,136,39.7946
121,137,17.6036
121,138,9.9325
121,139,78.1226
121,140,43.8599
121,141,130.1838
121,142,92.0771
121,143,136.5234
121,144,176.7554
121,145,12.4543
121,146,71.7629
121,147,139.8130
121,148,101.5300
121,149,150.2859
122,123,46.7866
122,124,163.6172
122,125,170.3233
122,126,94.7425
122,127,154.4825
122,128,107.3041
122,129,226.2456
122,130,129.6628
122,131,147.3371
122,132,41.2959
122,133,215.3757
122,134,117.0066
122,135,235.4584
122,136,192.1360
122,137,177.5681
122,138,167.0435
122,139,93.6721
122,140,173.9189
122,141,254.6119
122,142,226.6861
122,143,30.4151
122,144,109.7135
122,145,171.5412
122,146,108.6878
122,147,146.8446
122,148,64.3004
122,149,24.1047
123,124,132.4917
123,125,130.4455
123,126,55.4664
123,127,108.4451
123,128,60.6271
123,129,180.1310
123,130,115.0329
123,131,112.5131
123,132,78.4928
123,133,176.2566
123,134,74.5630
123,135,188.9167
123,136,151.9927
123,137,134.7781
123,138,124.8396
123,139,46.8860
123,140,127.3677
123,141,208.1843
123,142,179.8995
123,143,37.9860
123,144,95.3987
123,145,127.6468
123,146,61.9764
123,147,111.5732
123,148,17.5268
123,149,33.0524
124,125,189.1860
124,126,78.7921
124,127,91.4568
124,128,104.6747
124,129,175.7121
124,130,231.2036
124,131,194.5077
124,132,164.5617
124,133,65.2782
124,134,71.0227
124,135,172.5002
124,136,53.6719
124,137,64.3983
124,138,57.4918
124,139,112.4373
124,140,107.3416
124,141,190.0833
124,142,151.3877
124,143,134.0431
124,144,214.9606
124,145,71.5282
124,146,114.5764
124,147,192.6421
124,148,122.7136
124,149,162.7842
125,126,133.4476
125,127,100.7580
125,128,94.3184
